constituency_name,constituency_size,turnout_percent,votes_cast
Constituency_66,127019,72.02,91479
Constituency_67,215781,77.53,167295
Constituency_68,244298,74.4,181758
Constituency_69,269096,77.47,208469
Constituency_70,205071,75.16,154131
Constituency_71,175083,72.93,127688
Constituency_72,162048,71.7,116188
Constituency_73,184592,87.54,161592
Constituency_74,197167,74.88,147639
Constituency_75,243765,67.07,163493
Constituency_76,277898,72.58,201698
Constituency_77,114589,77.92,89288
Constituency_78,286809,73.18,209887
Constituency_79,206269,80.67,166397
Constituency_80,171559,79.23,135926
Constituency_81,234548,74.58,174926
Constituency_82,214306,73.29,157065
Constituency_83,150921,71.14,107365
Constituency_84,164374,72.37,118957
Constituency_85,243902,69.26,168927
Constituency_86,218860,80.04,175176
Constituency_87,200884,81.6,163921
Constituency_88,167582,70.13,117525
Constituency_89,252132,70.43,177577
Constituency_90,178324,68.07,121385
Constituency_91,165635,71.31,118114
Constituency_92,278055,62.68,174285
Constituency_93,152785,70.59,107851
Constituency_94,145431,80.41,116941
Constituency_95,242835,73.8,179212
Constituency_96,224638,78.63,176633
Constituency_97,109709,73.22,80329
Constituency_98,116803,82.28,96106
Constituency_99,175428,75.99,133308
Constituency_100,266529,73.65,196299
Constituency_101,180169,85.47,153990
Constituency_102,257420,73.88,190182
Constituency_103,163293,70.27,114746
Constituency_104,147874,76.0,112384
Constituency_105,258338,75.03,193831
Constituency_106,275297,79.49,218834
Constituency_107,115860,71.48,82817
Constituency_108,111713,78.43,87617
Constituency_109,234253,78.63,184193
Constituency_110,167223,72.5,121237
Constituency_111,214730,75.85,162873
Constituency_112,130056,71.85,93445
Constituency_113,272009,84.64,230228
Constituency_114,190068,72.36,137533
Constituency_115,278999,73.37,204702
Constituency_116,259265,70.9,183819
Constituency_117,241069,73.8,177909
Constituency_118,146128,75.17,109844
Constituency_119,253402,78.28,198363
Constituency_120,110404,72.73,80297
Constituency_121,214019,74.44,159316
Constituency_122,180910,69.49,125714
Constituency_123,299329,71.86,215098
Constituency_124,139702,86.29,120549
Constituency_125,289305,79.38,229650
Constituency_126,118150,72.04,85115
Constituency_127,224635,69.81,156818
Constituency_128,216067,71.26,153969
Constituency_129,279789,75.1,210122
Constituency_130,159739,75.33,120331
Constituency_131,280415,72.19,202432
Constituency_132,234399,70.01,164103
Constituency_133,278080,80.92,225022
Constituency_134,139903,77.01,107739
Constituency_135,251649,73.68,185415
Constituency_136,288423,74.3,214298
Constituency_137,109719,73.06,80161
Constituency_138,173022,63.37,109644
Constituency_139,227303,75.66,171977
Constituency_140,121099,70.88,85835
Constituency_141,202013,71.15,143732
Constituency_142,225822,72.61,163969
Constituency_143,252798,78.14,197536
Constituency_144,285431,70.48,201172
Constituency_145,181965,69.42,126320
Constituency_146,188075,77.77,146266
Constituency_147,194842,78.23,152425
Constituency_148,290919,71.33,207513
Constituency_149,139150,77.46,107786
Constituency_150,199979,74.02,148024
Constituency_151,109966,76.4,84014
Constituency_152,185046,70.11,129736
Constituency_153,289063,78.55,227059
Constituency_154,224043,80.04,179324
Constituency_155,169922,77.76,132131
Constituency_156,299020,77.44,231561
Constituency_157,220752,60.0,132451
Constituency_158,289789,76.24,220935
Constituency_159,103266,75.09,77542
Constituency_160,192009,74.6,143239
Constituency_161,266991,72.65,193969
Constituency_162,251546,75.41,189691
Constituency_163,181498,76.85,139481
Constituency_164,199485,74.13,147878
Constituency_165,184048,73.33,134962
Constituency_166,205862,80.14,164978
Constituency_167,146049,70.74,103315
Constituency_168,257157,79.34,204028
Constituency_169,115541,75.9,87696
Constituency_170,182931,71.95,131619
Constituency_171,156372,74.02,115747
Constituency_172,246897,71.49,176507
Constituency_173,249859,77.91,194665
Constituency_174,242229,76.59,185523
Constituency_175,284894,72.95,207830
Constituency_176,286412,70.75,202636
Constituency_177,136929,76.41,104627
Constituency_178,122986,79.05,97220
Constituency_179,126472,74.73,94513
Constituency_180,245803,76.88,188973
Constituency_181,294065,73.68,216667
Constituency_182,285485,75.46,215427
Constituency_183,233648,74.02,172946
Constituency_184,293586,76.38,224241
Constituency_185,274253,69.11,189536
Constituency_186,102941,77.79,80078
Constituency_187,123847,74.27,91981
Constituency_188,272728,76.64,209019
Constituency_189,116471,73.82,85979
Constituency_190,296239,76.48,226564
Constituency_191,265475,70.87,188142
Constituency_192,291442,79.98,233095
Constituency_193,172064,68.33,117571
Constituency_194,129752,71.01,92137
Constituency_195,203373,76.14,154848
Constituency_196,294526,81.08,238802
Constituency_197,173444,76.31,132355
Constituency_198,277988,74.19,206239
Constituency_199,176766,69.45,122764
Constituency_200,264475,74.42,196822
Constituency_201,145916,75.11,109598
Constituency_202,195998,82.0,160718
Constituency_203,165369,77.7,128492
Constituency_204,146474,69.03,101111
Constituency_205,278538,83.35,232161
Constituency_206,260376,73.6,191637
Constituency_207,127931,71.65,91663
Constituency_208,284706,81.13,230982
Constituency_209,294195,74.99,220617
Constituency_210,153226,73.71,112943
Constituency_211,185285,76.07,140946
Constituency_212,207787,78.59,163300
Constituency_213,231419,79.19,183261
Constituency_214,188551,69.65,131326
Constituency_215,129751,83.24,108005
Constituency_216,286204,79.0,226101
Constituency_217,238406,73.66,175610
Constituency_218,108102,71.89,77715
Constituency_219,262861,71.29,187394
Constituency_220,246401,75.69,186501
Constituency_221,136654,72.58,99183
Constituency_222,222875,72.11,160715
Constituency_223,200335,78.46,157183
Constituency_224,105673,76.66,81009
Constituency_225,285480,73.6,210113
Constituency_226,243844,78.15,190564
Constituency_227,162044,80.7,130770
Constituency_228,103198,70.78,73044
Constituency_229,118255,72.76,86042
Constituency_230,251590,78.99,198731
Constituency_231,129868,78.09,101414
Constituency_232,202552,76.1,154142
Constituency_233,279741,79.87,223429
Constituency_234,285821,70.81,202390
Constituency_235,153585,69.23,106327
Constituency_236,113216,71.7,81176
Constituency_237,198975,75.68,150584
Constituency_238,268264,71.99,193123
Constituency_239,224931,73.23,164717
Constituency_240,113338,71.26,80765
Constituency_241,230034,72.69,167212
Constituency_242,168862,71.14,120128
Constituency_243,145243,76.67,111358
Constituency_244,186060,78.39,145852
Constituency_245,274659,73.26,201215
Constituency_246,293213,74.36,218033
Constituency_247,128211,72.85,93402
Constituency_248,212446,77.33,164284
Constituency_249,252300,75.55,190613
Constituency_250,151773,81.61,123862
Constituency_251,154531,70.78,109377
Constituency_252,148335,76.65,113699
Constituency_253,141923,76.98,109252
Constituency_254,277624,73.74,204720
Constituency_255,143724,77.54,111444
Constituency_256,145174,69.4,100751
Constituency_257,125088,83.72,104724
Constituency_258,124911,69.79,87175
Constituency_259,255694,78.9,201743
Constituency_260,157666,70.68,111438
Constituency_261,260396,79.83,207874
Constituency_262,217225,73.64,159964
Constituency_263,271681,75.83,206016
Constituency_264,210818,75.41,158978
Constituency_265,252833,79.62,201306
Constituency_266,261942,73.9,193575
Constituency_267,112206,63.24,70959
Constituency_268,212095,72.13,152984
Constituency_269,190930,75.93,144973
Constituency_270,157684,73.42,115772
Constituency_271,190489,78.29,149134
Constituency_272,182579,79.28,144749
Constituency_273,198365,74.6,147980
Constituency_274,263625,69.19,182402
Constituency_275,265099,80.77,214120
Constituency_276,225301,79.55,179227
Constituency_277,242058,73.99,179099
Constituency_278,291816,83.68,244192
Constituency_279,227382,73.79,167785
Constituency_280,173881,70.61,122777
Constituency_281,116417,74.56,86801
Constituency_282,210522,79.53,167428
Constituency_283,146293,71.42,104482
Constituency_284,218785,83.05,181701
Constituency_285,105141,71.58,75260
Constituency_286,269659,79.03,213112
Constituency_287,288913,77.38,223561
Constituency_288,129094,74.57,96265
Constituency_289,263831,79.54,209851
Constituency_290,181302,69.15,125370
Constituency_291,108336,80.66,87384
Constituency_292,281992,74.93,211297
Constituency_293,288183,73.01,210402
Constituency_294,108613,78.21,84946
Constituency_295,218673,79.46,173758
Constituency_296,264542,78.29,207110
Constituency_297,257971,83.24,214735
Constituency_298,183077,79.54,145619
Constituency_299,271984,80.36,218566
